dt/hr	s1	n1	s2	n2	s3	n3	s4	n4	s5	n5	s6	n6	s7	n7	s8	n8	s9	n9	s10	n10	s11	n11	s12	n12	s13	n13	s14	n14	s15	n15	s16	n16	s17	n17	s18	n18	s19	n19	s20	n20	s21	n21	s22	n22	s23	n23	s24	n24	s25	n25	s26	n26	s27	n27	s28	n28	s29	n29	s30	n30	s31	n31	s32	n32
2013-06-26 16:30:59	1,132756	0,028335	0,72061	0,026081	0,969185	0,027047	0,763757	0,015777	1,088321	0,026725	0,927005	0,049264	1,154007	0,025759	0,710628	0,034131	1,155295	0,029945	1,04936	0,041215	1,097015	0,032199	0,93119	0,034775	1,020703	0,032521	0,943426	0,027047	1,197153	0,038317	0,998164	0,027691	0,917562	0,039614	1,018047	0,033172	1,117242	0,036393	0,472147	0,017713	1,143007	0,039292	1,177146	0,022545	0,979076	0,04509	0,920461	0,033817	1,174891	0,038648	2,102762	0,06087	1,091477	0,034783	1,073763	0,039614	1,055728	0,042191	1,000655	0,043156	0,994858	0,044767	0,950413	0,031562
2013-06-26 15:02:56	1,384229	0,032199	0,647518	0,023505	1,296005	0,029944	0,782431	0,022861	1,362012	0,036062	1,118588	0,056348	1,380688	0,032842	0,956628	0,032842	1,379722	0,03896	1,228708	0,037995	1,356539	0,037028	0,965322	0,034774	1,335287	0,042824	1,156905	0,028656	1,472777	0,034774	1,048394	0,028013	1,176502	0,039936	1,031895	0,033495	1,529164	0,046377	0,419005	0,023189	1,502432	0,038648	1,260239	0,033172	1,383268	0,045411	1,105003	0,036394	1,667973	0,043801	2,287628	0,06087	1,35235	0,035749	1,347197	0,03124	1,398405	0,036071	0,944938	0,034783	1,297598	0,047666	1,221269	0,025765
2013-09-12 11:13:01	0,814309	0,019963	1,089288	0,042824	1,044531	0,042824	0,965321	0,029301	-0,004805	0,00805	1,089287	0,037029	1,083491	0,078243	1,081238	0,022217	1,066426	0,042503	1,12857	0,028013	1,078983	0,041537	0,861641	0,035097	0,82912	0,052162	1,155617	0,030589	0,958882	0,035741	1,107963	0,032843	0,957176	0,044123	0,975855	0,023189	1,363944	0,036715	1,012571	0,031241	1,130447	0,05153	1,141719	0,029952	1,009995	0,048309	1,042523	0,032206	1,627715	0,045411	2,041247	0,05926	1,052185	0,053141	1,249933	0,027697	1,032539	0,040902	0,829639	0,019324	1,040913	0,048954	1,000976	0,02641
2013-06-26 15:02:43	-1,12761	2,594591	0,700324	0,041215	1,325305	0,025759	0,787906	0,030588	-1,281844	2,706644	-1,99312	3,082085	1,371028	0,026725	0,932156	0,032521	1,339151	0,028013	1,168497	0,03574	2,356962	0,029623	1,546834	0,034131	1,908107	0,032199	1,563578	0,028335	2,543072	0,033808	1,901988	0,02415	1,667974	0,04219	1,942373	0,034461	-0,365867	2,810018	-0,623839	1,558471	2,522092	0,040902	2,14302	0,024799	2,055741	0,044445	1,876671	0,031885	-1,275058	2,76815	-2,020967	3,968171	1,259595	0,037682	1,117564	0,0219	1,237695	0,038969	0,892441	0,03897	1,205488	0,043801	1,019013	0,036071
2013-09-12 10:20:22	1,67885	0,026403	2,462574	0,039926	1,234182	0,038317	1,012654	0,032842	-0,004483	0,007084	1,225166	0,042503	1,219371	0,084683	1,089287	0,035097	1,42158	0,042502	1,303088	0,033486	1,384874	0,042502	1,147245	0,032521	1,194255	0,051196	1,049039	0,030588	1,208745	0,047976	1,175258	0,035419	1,207099	0,047343	1,21676	0,031241	1,71886	0,04058	1,020623	0,028663	1,482786	0,046699	1,544945	0,036715	1,201945	0,04831	1,345264	0,035105	0,116266	2,862838	2,667666	0,083414	1,301141	0,049598	1,494381	0,031562	1,337213	0,047665	1,286971	0,023188	1,196148	0,044123	1,363944	0,036071
2013-09-12 11:13:23	0,766976	0,030267	1,299868	0,041215	1,208745	0,042824	1,110539	0,031555	-0,005127	0,00805	1,174292	0,041859	1,160447	0,099494	0,770518	0,038317	1,36813	0,042825	1,230318	0,038317	1,297614	0,041858	1,060952	0,035741	1,108928	0,0454	1,157549	0,031233	1,259941	0,043468	1,076408	0,033164	1,209997	0,043156	1,142363	0,027698	1,493092	0,043478	1,113377	0,028664	1,348163	0,047665	1,24639	0,033172	1,125294	0,045733	1,255086	0,031241	1,833193	0,048632	2,271847	0,078905	1,284394	0,047666	1,479243	0,025765	1,239949	0,042834	1,094698	0,032206	1,308549	0,047988	1,196793	0,036393
2013-06-26 15:29:20	1,987638	0,034775	1,102811	0,022217	1,709761	0,031877	1,078984	0,021573	1,85691	0,034453	1,496281	0,043469	1,897159	0,033487	1,187816	0,031877	1,906819	0,034775	1,6254	0,037673	1,184274	0,036063	0,914125	0,032521	1,188138	0,042503	1,134688	0,025759	1,286988	0,038961	0,95212	0,026725	0,9765	0,03897	0,958464	0,028664	1,286326	0,054429	0,383901	0,025443	1,323041	0,044767	1,247679	0,04058	1,090511	0,047988	1,046066	0,036071	1,298887	0,044445	2,401962	0,085347	1,109191	0,038648	1,30404	0,028663	1,136244	0,044445	0,91724	0,038003	1,092121	0,049598	1,172315	0,033495
2013-06-26 16:22:54	1,238046	0,020607	0,620471	0,013846	1,189748	0,019963	0,682615	0,013201	1,266381	0,018997	1,01845	0,028979	1,23386	0,022217	0,912193	0,022217	1,068358	0,019641	0,971439	0,021895	1,190714	0,024149	0,836526	0,024471	1,162701	0,026403	0,987539	0,020607	1,250604	0,029301	0,895771	0,015778	0,87988	0,027698	0,844131	0,0219	1,426425	0,030918	0,414175	0,016748	1,229965	0,029308	0,903069	0,021257	1,202912	0,032851	0,828028	0,028986	1,366198	0,032529	1,878926	0,03124	1,069254	0,024477	1,036404	0,015781	1,111445	0,030274	0,772311	0,026087	1,130447	0,031884	0,964905	0,022867
2013-06-26 20:03:20	1,229031	0,016743	0,563158	0,019319	1,187494	0,014811	0,701291	0,023183	1,222269	0,016421	1,135653	0,028013	1,271211	0,019641	0,932479	0,028657	1,213897	0,016743	1,143059	0,026725	1,23225	0,020929	0,975947	0,025437	1,263483	0,020286	1,096049	0,020929	1,346879	0,022539	1,047107	0,021251	1,042201	0,022867	1,062169	0,028342	1,365876	0,030918	0,592276	0,039292	1,316922	0,026732	1,370063	0,022223	1,089545	0,028019	1,103715	0,028986	1,280529	0,027053	2,342701	0,061837	1,200013	0,023833	1,292446	0,031884	1,181655	0,025765	1,10758	0,026409	1,114988	0,026409	1,156535	0,029307
2013-06-26 22:11:02	1,212931	0,021573	0,601152	0,017709	1,107318	0,019319	0,673922	0,021895	1,1788	0,020607	1,102167	0,027691	1,282803	0,023183	0,881282	0,024793	1,297936	0,022217	1,132434	0,026725	1,169785	0,031555	0,918311	0,025115	1,172682	0,024793	1,097337	0,022539	1,326271	0,027047	1,033583	0,020607	1,016436	0,036393	0,953955	0,026087	1,392286	0,030274	0,479554	0,028664	1,270545	0,033172	0,981008	0,044767	0,928513	0,03285	1,052507	0,033817	1,264104	0,030596	1,906302	0,041225	1,158466	0,025121	1,155246	0,027053	1,092765	0,030918	0,915307	0,028342	1,100173	0,030274	1,015148	0,028663
2013-09-12 11:12:13	0,982387	0,024149	1,285378	0,033165	1,083492	0,050552	0,945358	0,032199	-0,004483	0,007406	1,099268	0,041537	0,993657	0,179347	1,01845	0,028335	1,300834	0,032521	1,236114	0,035419	1,253502	0,036062	1,163022	0,042825	0,951797	0,05184	1,024567	0,031555	1,159159	0,041858	1,074798	0,040248	1,005486	0,056361	1,197436	0,025765	1,075374	0,033817	1,105326	0,028342	1,256696	0,040902	1,325619	0,035427	0,663453	0,041225	1,060237	0,034783	1,132058	0,044122	2,131103	0,07021	1,249933	0,040258	1,257663	0,031884	0,97038	0,045733	1,285682	0,030274	1,150415	0,044123	0,97489	0,027697
2013-06-26 16:24:28	1,139518	0,020929	0,619828	0,015133	1,110216	0,021895	0,717068	0,011913	1,144347	0,022539	0,861641	0,032521	1,116978	0,023505	0,77084	0,026403	1,048395	0,025759	0,96339	0,024471	1,157549	0,024471	0,712882	0,027047	1,045497	0,026403	0,944714	0,019319	1,016518	0,030267	0,860997	0,018031	0,797432	0,034461	0,803229	0,020612	1,164264	0,037681	0,43833	0,015781	1,11692	0,033817	0,779718	0,024155	1,006452	0,044444	0,755563	0,027698	1,009029	0,032206	1,534639	0,033817	1,03125	0,029308	0,948481	0,015459	1,002909	0,028986	0,772955	0,028985	1,104037	0,035105	0,818688	0,027698
2013-09-12 10:15:16	0,923463	0,023827	1,400007	0,043791	1,310171	0,043147	1,02167	0,033809	-0,004483	0,007728	1,132433	0,046688	1,132756	0,088547	1,173327	0,03413	1,240944	0,047333	1,199407	0,030267	1,358792	0,04379	0,918955	0,038638	0,9489	0,055382	1,239656	0,034131	1,136298	0,046688	1,219049	0,03735	1,090511	0,050564	1,094697	0,027054	1,564268	0,046056	1,094376	0,03124	1,3852	0,053463	1,086968	0,039936	1,200657	0,048954	1,286971	0,035749	1,805815	0,050887	2,199704	0,072787	1,253798	0,04992	1,44285	0,02802	1,219658	0,053463	1,090189	0,027375	1,199369	0,043156	1,162654	0,032528
2013-09-12 10:10:43	0,741217	0,033808	1,375857	0,04379	1,198763	0,038317	1,0265	0,031232	-0,004161	0,00644	1,063206	0,046367	1,031007	0,115594	1,072222	0,040248	1,391313	0,040892	1,035837	0,037994	1,3633	0,038638	0,980455	0,039282	1,16753	0,049909	1,105709	0,031554	1,193612	0,042502	1,111505	0,037994	1,161043	0,048954	1,168128	0,025443	1,475701	0,035105	1,075051	0,025765	1,32755	0,050564	1,349773	0,039292	0,97489	0,045411	1,228998	0,033173	1,730777	0,058293	2,378772	0,076329	1,300819	0,047343	1,389709	0,029308	1,162331	0,055395	1,212896	0,03285	1,227711	0,045733	1,151703	0,035105
2013-09-12 09:34:57	0,683903	0,014489	0,734134	0,014167	0,726406	0,012557	0,613388	0,014811	-0,004161	0,00644	0,690343	0,017065	0,685835	0,047332	0,551565	0,013846	0,696783	0,011591	0,750555	0,015456	0,758283	0,015777	0,771484	0,016743	0,523875	0,019963	0,624657	0,015134	0,542228	0,018675	0,701934	0,016743	0,634145	0,019646	0,786804	0,012238	0,921749	0,02029	0,700168	0,020612	0,764903	0,020612	0,85476	0,016747	0,683421	0,019002	0,708542	0,017713	0,994858	0,019968	1,411931	0,045733	0,652825	0,019324	0,748478	0,013849	0,632212	0,019002	0,833825	0,014171	0,729798	0,019002	0,672471	0,017069
2013-06-26 14:51:17	1,434138	0,022539	0,681649	0,0161	1,339473	0,021251	0,719322	0,015777	1,419326	0,021895	0,972405	0,047332	1,447339	0,022218	0,946968	0,027369	1,41514	0,023505	1,085745	0,027691	1,378434	0,026081	0,89545	0,028657	1,365232	0,026403	1,064172	0,019963	1,488232	0,029623	0,975303	0,019963	1,214184	0,028664	0,912731	0,025121	1,572965	0,034782	0,500166	0,019324	1,48955	0,029952	1,051541	0,022544	1,286648	0,033495	0,950735	0,026409	1,594221	0,028663	1,9559	0,044767	1,330127	0,027053	1,186808	0,022222	1,395507	0,029308	0,895018	0,023832	1,360079	0,032207	1,077628	0,026087
2013-06-26 16:22:11	0,898992	0,017387	0,656534	0,016421	0,820748	0,015455	0,693241	0,013845	0,912837	0,017065	0,808835	0,027691	0,9035	0,018997	0,577325	0,026725	0,920243	0,017709	0,896738	0,025437	0,849084	0,019641	0,775992	0,022539	0,761824	0,025115	0,703544	0,022861	0,948578	0,025759	0,77889	0,020929	0,798076	0,024799	0,875694	0,02351	0,862488	0,026732	0,389698	0,015137	0,912731	0,029308	0,933022	0,019323	0,871828	0,028664	0,75814	0,027376	0,947192	0,029308	1,602594	0,042513	0,889865	0,027053	0,933665	0,017714	0,875694	0,026087	0,769735	0,030274	0,85959	0,029952	0,870863	0,024799
2013-06-26 15:04:00	1,145957	0,013845	0,590526	0,014167	1,055156	0,01288	0,676497	0,017065	1,11247	0,0161	0,965644	0,028978	1,147889	0,016421	0,808191	0,019641	1,153685	0,016099	1,050005	0,018675	1,110216	0,017388	0,86969	0,019641	1,085745	0,018354	0,994622	0,018998	1,180732	0,021573	0,929902	0,017709	0,931089	0,020934	0,94848	0,020934	1,157823	0,028664	0,41192	0,017391	1,194216	0,023511	1,165874	0,028664	1,044455	0,029952	0,933988	0,024155	1,200657	0,025121	2,084404	0,045089	1,068611	0,021256	1,201301	0,024155	1,093088	0,024799	0,880847	0,025765	0,98745	0,024477	1,07634	0,0219
2013-09-12 11:10:19	0,573783	0,209936	0,747335	0,026081	0,6736	0,029945	0,420838	0,018354	-0,004483	0,007406	0,477186	0,019964	0,294619	0,228933	0,477508	0,02093	0,63335	0,021574	0,437904	0,018675	0,646552	0,024471	0,344527	0,019641	0,477509	0,037672	0,411822	0,016422	0,626589	0,024471	0,534822	0,020929	0,601939	0,026087	0,48986	0,014171	0,787448	0,026409	0,392274	0,018358	0,700168	0,029952	0,464417	0,029952	0,647672	0,02802	0,477622	0,026409	0,969092	0,028342	0,97489	0,05153	0,636399	0,030918	0,602261	0,022222	0,666995	0,026732	0,442194	0,019002	0,643163	0,028664	0,427058	0,02029
2013-06-26 16:32:18	1,026177	0,01449	0,619184	0,017387	0,933444	0,015134	0,626267	0,015777	0,958237	0,016422	0,850694	0,024793	0,989792	0,01771	0,653314	0,019963	0,870979	0,017387	0,868081	0,022539	0,907364	0,019641	0,733812	0,022539	0,828154	0,025115	0,78855	0,020285	0,936021	0,028013	0,754419	0,017065	0,784227	0,030919	0,735918	0,026409	1,024487	0,034783	0,439618	0,032851	0,950735	0,026731	0,745258	0,051208	0,871829	0,037037	0,791957	0,030918	0,982297	0,02963	1,302752	0,108857	0,899526	0,026409	0,82223	0,024155	0,757817	0,032851	0,670538	0,039614	0,890831	0,032206	0,689862	0,034783
2013-09-12 10:17:05	0,69324	0,027369	1,278939	0,043146	1,140483	0,038961	1,106352	0,031233	-0,004483	0,006762	1,180088	0,041214	1,064816	0,194481	1,120198	0,026725	1,340117	0,04057	1,310172	0,031554	1,257044	0,037028	1,089609	0,036384	1,047428	0,056026	1,1949	0,028657	1,141449	0,047976	1,161091	0,041214	1,109513	0,046699	1,220303	0,027376	1,458309	0,035749	1,101783	0,024477	0,951701	0,044445	0,374883	0,03285	0,901781	0,045089	1,340433	0,04219	1,695026	0,062158	2,591014	0,11852	1,233508	0,045411	1,497279	0,03285	1,148161	0,043156	1,246068	0,033173	1,180367	0,043479	1,299531	0,034461
2013-06-26 16:11:56	1,256399	0,026725	0,805615	0,026403	1,070934	0,027369	0,802395	0,020607	1,209067	0,026725	0,998809	0,053128	1,217761	0,027047	0,814952	0,032843	1,209711	0,028335	1,131467	0,040893	1,127926	0,032199	0,988826	0,034453	0,983353	0,031233	1,01362	0,031233	1,212609	0,037029	1,040667	0,031877	0,965549	0,037038	0,99679	0,034461	1,135277	0,039292	0,53205	0,023511	1,226422	0,035427	1,209997	0,026409	1,106936	0,039292	0,952345	0,036716	1,263138	0,037037	2,078607	0,067634	1,209031	0,034461	1,182944	0,035105	1,083748	0,046377	0,948158	0,041868	1,11853	0,041869	1,067322	0,033173
2013-06-26 16:28:28	1,357504	0,029945	0,770518	0,020607	1,280227	0,028979	0,759893	0,015455	1,379721	0,031877	1,040666	0,047011	1,343015	0,029623	0,978845	0,030589	1,313714	0,029301	1,162701	0,037673	1,343659	0,029945	0,861963	0,033809	1,296004	0,034452	1,11408	0,027369	1,314357	0,039605	1,017162	0,026081	1,060559	0,041546	0,970059	0,027053	1,521111	0,045733	0,578106	0,015459	1,385201	0,039292	0,973601	0,035427	1,37264	0,046055	0,955888	0,031884	1,421271	0,038648	1,758796	0,066989	1,269579	0,035105	1,124971	0,01868	1,15911	0,042835	0,949125	0,03124	1,286004	0,041546	0,991315	0,066024
2013-06-26 15:13:58	1,278939	0,024793	0,603728	0,018997	1,108606	0,023827	0,665872	0,019641	1,217761	0,026725	0,931513	0,043146	1,275719	0,025759	0,793701	0,028657	1,281193	0,027369	1,001384	0,032521	1,212931	0,026403	0,814309	0,028657	1,121486	0,031233	0,962423	0,024793	1,286022	0,035419	0,852303	0,022861	1,06861	0,033495	0,838334	0,027698	1,263138	0,035427	0,394851	0,018036	1,303395	0,034461	0,98906	0,021579	1,133346	0,039292	0,862488	0,02802	1,405812	0,031885	1,965884	0,048309	1,189385	0,03285	1,116598	0,019968	1,201945	0,02963	0,800652	0,027698	1,147517	0,039614	1,009994	0,026732
2013-06-26 15:02:47	1,176546	0,017709	0,624979	0,016422	1,06546	0,028334	0,657822	0,013201	1,135654	0,029301	0,830408	0,043146	1,088644	0,032842	0,794667	0,024149	-0,121069	2,606826	-0,204786	2,18212	2,62518	0,031876	1,524938	0,033165	0,189973	0,041214	1,829863	0,074379	2,47481	0,043146	1,832117	0,024471	1,892131	0,043157	1,826108	0,031562	2,655427	0,051852	0,809348	0,024799	2,794881	0,040258	2,151072	0,025765	2,083116	0,049598	-0,155236	1,991327	-0,283418	2,708567	-0,86282	4,338872	2,145275	0,036393	2,105983	0,022544	2,246404	0,053784	1,767169	0,036072	2,26476	0,045412	1,765237	0,032207
2013-06-26 14:51:08	1,296326	0,035097	0,669735	0,02254	1,209066	0,034453	0,707408	0,023505	1,267025	0,037351	1,108928	0,062788	1,34398	0,036385	0,95212	0,036062	1,238046	0,036384	1,167209	0,045722	1,204237	0,037995	0,935377	0,04057	1,17719	0,041859	1,11891	0,032521	1,327237	0,042181	1,009112	0,03252	1,093409	0,04219	1,005486	0,040902	1,317889	0,054429	0,44928	0,026087	1,347519	0,045089	1,293734	0,01868	1,046066	0,046699	1,063135	0,035749	1,365232	0,047665	2,2989	0,047988	1,151381	0,045411	1,370385	0,026087	1,303396	0,044766	0,995824	0,041546	1,109835	0,04831	1,286648	0,037038
2013-06-26 15:13:43	1,370384	0,028979	0,719644	0,026725	1,163022	0,027047	0,921531	0,026081	1,312425	0,029945	1,12857	0,057958	1,31307	0,029623	0,935377	0,042824	1,333355	0,030589	1,239334	0,049908	1,163988	0,032199	1,134043	0,040571	1,030041	0,031877	1,080271	0,035741	1,317577	0,038317	1,115046	0,038317	1,005486	0,037359	1,141398	0,036715	1,244136	0,041224	0,53978	0,030596	1,329161	0,036715	1,460241	0,025443	1,009028	0,043801	1,201302	0,038969	1,383268	0,040902	2,309528	0,067956	1,269257	0,037038	1,402592	0,038969	1,218693	0,038648	1,21676	0,038648	1,161366	0,039936	1,195182	0,039292
2013-06-26 21:45:40	1,374892	0,017709	0,62015	0,017387	0,796277	0,014489	0,731236	0,011913	1,265737	0,016743	0,526773	0,027047	1,310172	0,017709	0,82912	0,021573	1,290853	0,015455	1,144025	0,025759	1,232251	0,019963	0,788871	0,025115	1,234182	0,021251	0,769874	0,019641	1,387771	0,022861	0,635283	0,019319	1,04832	0,026732	0,971991	0,026409	1,430933	0,025765	0,598396	0,025121	1,346552	0,024155	1,079882	0,035105	0,983908	0,028019	0,891797	0,038003	1,18552	0,027375	2,157835	0,034461	1,177468	0,023189	1,309837	0,019646	1,123683	0,019324	0,851539	0,025121	1,239949	0,027375	0,414497	0,026731
2013-09-12 10:10:52	0,575393	0,011592	0,816562	0,021896	0,742827	0,019641	0,776636	0,018354	-0,004483	0,007084	0,839101	0,024472	0,835237	0,052806	0,812698	0,013524	0,846185	0,023505	0,944392	0,018031	0,798209	0,022539	0,804005	0,023505	0,66877	0,031233	0,786295	0,019642	0,708374	0,027691	0,875164	0,025759	0,691795	0,023511	0,925613	0,013527	0,846708	0,021578	0,839622	0,019646	0,775531	0,026087	1,034793	0,02802	0,567478	0,026731	0,92336	0,033172	0,91724	0,030596	1,755898	0,074719	0,77682	0,027054	0,998722	0,015137	0,652503	0,023511	0,98745	0,022223	0,731408	0,026732	0,816433	0,019002
2013-06-26 15:54:29	0,95856	0,014167	0,426635	0,012557	0,906398	0,01223527831	0,56509	0,014811	0,924751	0,014811	0,872267	0,021251	0,989793	0,014811	0,598576	0,019319	0,921531	0,013845	0,932479	0,019641	0,922819	0,017065	0,717712	0,017709	0,958882	0,017387	0,846186	0,016099	1,032617	0,022539	0,789516	0,015777	0,75814	0,020934	0,838978	0,019646	1,119174	0,020612	0,322709	0,013526	1,055728	0,023511	1,110478	0,017714	0,912087	0,022867	0,808382	0,020934	1,177469	0,022222	1,85606	0,038004	0,84864	0,019646	1,119496	0,014815	0,938174	0,023189	0,740104	0,022867	0,887287	0,021257	0,955887	0,022545
2013-06-26 16:34:35	0,917345	0,016744	0,671023	0,015456	0,64784	0,016422	0,507453	0,011914	0,836847	0,013846	0,701613	0,028657	0,918955	0,016744	0,555752	0,017387	0,886434	0,014168	0,818494	0,022218	0,81624	0,017388	0,706442	0,02093	0,759892	0,01932	0,777924	0,019963	0,802395	0,019319	0,691309	0,019963	0,557172	0,021578	0,660232	0,023833	0,780685	0,020934	0,436075	0,015459	0,946869	0,022223	0,81901	0,017069	0,650571	0,025443	0,490505	0,027053	0,841555	0,021256	1,16523	0,050886	0,934632	0,019323	0,851217	0,028019	0,768446	0,025766	0,813213	0,024155	0,810958	0,024155	0,736561	0,023511
2013-06-26 23:13:35	1,356216	0,028979	0,672312	0,026403	1,259297	0,025115	0,65911	0,018031	1,326271	0,029301	1,169784	0,039927	1,379077	0,025759	0,895772	0,042181	1,366842	0,027047	1,248994	0,036063	1,313391	0,031233	1,018771	0,032521	1,251892	0,028657	1,201339	0,027047	1,382941	0,030911	1,112792	0,025437	1,137532	0,031563	1,005164	0,028985	1,505008	0,041225	0,542357	0,020612	1,407745	0,037682	1,152991	0,044445	1,025775	0,036072	1,124972	0,04058	1,502754	0,035105	2,174261	0,080194	1,29309	0,031562	1,3166	0,037038	1,20259	0,030918	0,938496	0,032529	1,265714	0,028664	1,114666	0,025765
2013-06-26 15:16:03	1,158836	0,015456	0,580545	0,011269	1,100556	0,014168	0,743149	0,013202	1,17075	0,015777	0,798853	0,023827	1,123418	0,01771	0,769874	0,014489	1,18202027831	0,01674372169	0,973693	0,017065	1,155939	0,018354	0,704832	0,018998	1,115691	0,020929	0,93441	0,016422	1,087033	0,025437	0,82429	0,01449	0,883745	0,023833	0,827706	0,017714	1,269901	0,028986	0,387765	0,016748	1,129481	0,024155	0,77682	0,025765	1,07956	0,03575	0,757496	0,022545	1,118209	0,02351	1,476023	0,033172	1,053473	0,021256	0,975855	0,012883	1,001621	0,025121	0,839944	0,023511	1,136889	0,027053	0,856047	0,021579
2013-09-12 09:38:02	0,81302	0,018675	1,214541	0,03735	1,150787	0,028979	0,985928	0,025759	-0,004483	0,006762	1,029076	0,033164	1,019738	0,066329	0,970795	0,027691	1,216151	0,03252	1,172682	0,027369	1,22581	0,031555	0,887078	0,026725	0,972083	0,037672	1,073509	0,024471	1,041632	0,037673	1,037447	0,021573	1,071509	0,042191	0,961041	0,017391	1,502754	0,03897	0,942039	0,023511	1,239949	0,044445	1,041557	0,025443	1,135278	0,04058	1,076662	0,025443	1,621919	0,039614	1,712418	0,044123	1,2042	0,037359	1,165874	0,020612	1,077628	0,041546	0,917884	0,02351	1,193249	0,039292	1,018368	0,02963
2013-09-12 11:14:39	0,871301	0,027047	1,430595	0,047011	1,252536	0,045078	1,165599	0,029301	-0,004805	0,007728	1,224522	0,039605	1,129858	0,175805	1,162379	0,028335	1,461828	0,045723	1,330457	0,033165	1,359436	0,041859	1,155939	0,037028	1,151753	0,058601	1,272177	0,028979	1,270889	0,046688	1,237402	0,042824	1,208065	0,056361	1,186164	0,029952	1,26507	0,043157	0,930767	0,026409	1,358791	0,049276	1,36169	0,034461	1,090833	0,045733	1,38198	0,039936	1,652515	0,051208	2,327564	0,11079	1,387777	0,054429	1,493736	0,032528	1,192928	0,052174	1,233507	0,033817	1,305973	0,043156	1,292124	0,026731
2013-06-26 16:20:53	0,777602	0,014489	0,538687	0,012235	0,817207	0,014489	0,592781	0,015133	0,76923	0,015455	0,724796	0,020285	0,756029	0,016099	0,523875	0,014167	0,78211	0,013523	0,78694	0,021251	0,760537	0,018031	0,688733	0,019319	0,664584	0,023505	0,658144	0,017065	0,789193	0,020929	0,772772	0,014489	0,701457	0,021578	0,653147	0,017714	0,824807	0,024799	0,409344	0,014815	0,779396	0,022867	0,755885	0,019968	0,784871	0,02641	0,641875	0,02802	0,869253	0,027375	1,103394	0,028341	0,818044	0,020934	0,671182	0,014171	0,772955	0,021901	0,618686	0,022545	0,811281	0,025765	0,668928	0,024155
